Word,Count
"first,strange",21
"faces,first",21
"first,spectator",21
"first,trial",21
"first,fox",21
"first,green",21
"first,throughout",21
"doctor,new",21
"first,sir",21
"first,ridge",21
"first,highness",21
"democratic,first",21
"first,note",21
"familiar,first",21
"eastern,first",21
"first,powerful",21
"first,jan",21
"first,pure",21
"first,photoplay",20
"colonel,first",20
"first,member",20
"consequence,first",20
"beautifully,first",20
"first,marie",20
"doctor,o",20
"effects,first",20
"career,first",20
"designed,first",20
"first,space",20
"attempt,first",20
"still,women",20
"drawing,first",20
"dancing,first",20
"earlier,first",20
"example,first",20
"first,necessity",20
"first,rule",20
"room,women",20
"apartment,first",20
"first,wide",20
"first,germany",20
"first,ladies",20
"doctor,man",20
"first,lot",20
"first,lottery",20
"first,tender",20
"first,willing",20
"equally,first",20
"first,presence",20
"first,smith",20
"first,trade",20
"well,women",20
"first,widow",20
"first,telegraph",20
"first,tried",20
"administration,first",20
"first,served",20
"first,shadow",20
"fifty,first",20
"first,recognize",20
"first,jane",20
"health,march",20
"drug,one",20
"first,table",20
"first,warner",20
"agent,first",20
"first,mayor",20
"fight,first",20
"first,opportunity",20
"first,forced",20
"disney,first",20
"first,promptly",20
"california,first",20
"citizens,first",20
"boston,first",20
"first,mamoulian",20
"first,living",20
"changes,first",20
"first,hills",20
"first,tickets",20
"first,gone",20
"first,ship",20
"first,numerous",20
"apparently,first",20
"first,interested",20
"first,knew",20
"therefore,women",20
"first,lover",20
"first,labor",20
"first,liberty",20
"clinic,rooks",20
"clinic,life",20
"first,keeps",20
"ancient,first",20
"state,women",20
"first,hearts",20
"first,notes",20
"first,results",19
"first,violence",19
"first,joseph",19
"acts,first",19
"firemen,first",19
"female,first",19
"first,rebellion",19
"first,setting",19
"first,university",19
"first,reported",19
"first,giving",19
"clock,doctor",19
"convention,first",19
"first,supposed",19
"first,local",19
"first,foot",19
"companies,first",19
"feb,first",19
"first,mention",19
"corner,first",19
"first,gentle",19
"first,gentleman",19
"driven,first",19
"drug,two",19
"first,intelligence",19
"brief,first",19
"cost,first",19
"first,tough",19
"first,speech",19
"first,individual",19
"actor,first",19
"first,instance",19
"first,sing",19
"first,oct",19
"first,sight",19
"first,romance",19
"first,iron",19
"amount,first",19
"first,subsequently",19
"first,train",19
"discovered,first",19
"campaign,first",19
"must,women",19
"first,newman",19
"first,pleasure",19
"cavalry,first",19
"first,strike",19
"first,huston",19
"first,telling",19
"first,watch",19
"poor,women",19
"characters,women",19
"added,first",19
"first,wind",19
"first,sweet",19
"first,prize",19
"first,superior",19
"first,supreme",19
"health,time",19
"first,rest",19
"girls,women",19
"first,official",19
"girl,women",19
"first,maximilian",19
"make,women",19
"first,italian",19
"come,women",19
"first,sitting",19
"conference,first",19
"health,people",19
"first,re",19
"first,vice",19
"first,satan",19
"first,mass",19
"detective,first",19
"first,saturday",19
"first,stock",19
"first,merely",19
"first,w",19
"band,first",19
"first,sunday",19
"current,first",19
"first,tomorrow",19
"first,negroes",19
"first,wo",19
"experience,first",19
"extraordinary,first",19
"found,women",19
"first,pictorial",18
"first,substance",18
"could,drug",18
"first,moments",18
"approach,first",18
"brain,first",18
"first,in",18
"break,first",18
"first,rainbow",18
"health,reported",18
"causes,first",18
"first,promise",18
"albert,first",18
"alone,women",18
"first,san",18
"colored,first",18
"first,settings",18
"first,minister",18
"doctor,order",18
"climax,first",18
"boat,first",18
"first,sherman",18
"first,mabel",18
"bride,first",18
"first,leave",18
"doctor,last",18
"doctor,head",18
"concerned,first",18
"health,street",18
"first,meets",18
"first,merchant",18
"construction,first",18
"first,numbers",18
"quarter,women",18
"put,women",18
"car,first",18
"food,health",18
"doctor,lorentz",18
"faith,first",18
"decides,first",18
"families,first",18
"want,women",18
"circus,first",18
"first,l",18
"first,france",18
"first,playing",18
"first,hot",18
"festival,first",18
"aug,first",18
"first,pot",18
"annie,first",18
"average,first",18
"first,sons",18
"first,packed",18
"cases,first",18
"bitter,first",18
"first,post",18
"appeal,first",18
"first,lieutenant",18
"clock,women",18
"first,nice",18
"health,medical",18
"and,first",18
"covered,first",18
"became,first",18
"first,la",18
"address,first",18
"first,ideas",18
"drug,stefan",18
"celebrated,first",18
"drug,might",18
"direct,first",18
"chance,first",18
"alone,first",18
"first,record",18
"first,wyler",18
"first,palace",18
"engine,first",18
"classic,first",18
"first,melodramatic",18
"first,nurse",18
"contest,first",18
"five,women",18
"brilliant,first",18
"ann,first",18
"m,women",18
"drug,would",18
"lives,women",18
"island,women",18
"drug,new",18
"seen,women",18
"first,vessel",18
"carolina,first",18
"first,review",18
"first,rescue",18
"attack,first",18
"first,incidents",18
"first,generally",18
"first,standing",18
"eight,first",17
"actual,first",17
"going,women",17
"first,funny",17
"chairman,first",17
"active,first",17
"first,headed",17
"first,price",17
"adaptation,first",17
"first,shadows",17
"first,russian",17
"bits,first",17
"first,youth",17
"first,wrong",17
"first,wedding",17
"western,women",17
"books,first",17
"first,saying",17
"first,market",17
"first,vote",17
"first,sovereign",17
"first,splendid",17
"first,rich",17
"first,language",17
"adopted,first",17
"fast,first",17
"first,managing",17
"first,places",17
"first,fun",17
"first,suspect",17
"appears,doctor",17
"atlantic,first",17
"medicine,mr",17
"attorney,first",17
"first,recently",17
"dr,drug",17
"health,program",17
"health,million",17
"executive,first",17
"africaine,first",17
"bridge,first",17
"first,hair",17
"first,principle",17
"endeavour,first",17
"first,racial",17
"africa,first",17
"first,likely",17
"first,subjects",17
"picture,women",17
"first,impossible",17
"whether,women",17
"lived,women",17
"government,health",17
"drug,n",17
"good,health",17
"first,voices",17
"indian,women",17
"first,tries",17
"distinguished,first",17
"first,silver",17
"drug,t",17
"first,laughter",17
"fault,first",17
"eleventh,first",17
"composed,first",17
"described,first",17
"display,first",17
"committed,first",17
"cities,first",17
"crowd,first",17
"first,recent",17
"earth,first",17
"first,hospital",17
"first,sister",17
"demonstration,first",17
"dance,first",17
"english,women",17
"dash,first",17
"first,quarter",17
"first,inevitable",17
"first,published",17
"capt,first",17
"first,tedious",17
"coast,first",17
"first,minute",17
"carry,first",17
"dec,first",17
"child,women",17
"club,women",17
"first,rendered",17
"arrival,first",17
"first,pan",17
"evidently,first",16
"first,standard",16
"first,working",16
"emotional,first",16
"first,sonny",16
"doctor,went",16
"first,sold",16
"first,receive",16
"first,popular",16
"medicine,york",16
"bad,first",16
"health,mental",16
"party,women",16
"chinese,first",16
"convincing,first",16
"utah,women",16
"college,first",16
"american,women",16
"debut,first",16
"calls,first",16
"least,women",16
"captain,first",16
"first,surprise",16
"confidence,first",16
"entitled,first",16
"amusing,first",16
"health,however",16
"doctor,york",16
"first,hunger",16
"day,health",16
"clinic,lorentz",16
"constantly,first",16
"back,women",16
"first,supporting",16
"capable,first",16
"first,hit",16
"first,manhattan",16
"christian,women",16
"accept,first",16
"first,sees",16
"first,runs",16
"development,first",16
"first,passengers",16
"without,women",16
"entertainment,first",16
"account,first",16
"ends,first",16
"first,wolf",16
"conflict,first",16
"windows,women",16
"upper,women",16
"contemporary,first",16
"doctor,drama",16
"first,rome",16
"first,gangster",16
"com,first",16
